flight_pk,parameter,phases,value
8322887,Turbulence,Turning In Air,0.0223739446245
8322887,Pitch Rate,Taxiing,0.00247879178273
8322887,Pitch Rate,Descent,0.00175704428203
8322887,Pitch Rate,Grounded,0.00374851146325
8322887,Pitch Rate,Airborne,-0.00141204322077
8322887,Pitch Rate,Final Approach,0.0201788265306
8322887,Pitch Rate,Landing,-0.0223054166667
8322887,Pitch Rate,Approach,0.00302121875
8322887,Pitch Rate,Taxi Out,0.00293468321918
8322887,Pitch Rate,Approach And Landing,-0.0020755781759
8322887,Pitch Rate,Descending,0.00247095588235
8322887,Pitch Rate,Climbing,-0.00714529884319
8322887,Pitch Rate,Turning On Ground,0.0316980327869
8322887,Pitch Rate,Mobile,0.000100393561786
8322887,Pitch Rate,Cruise,-0.00201076752768
8322887,Pitch Rate,Climb Cruise Descent,-0.00182227186791
8322887,Pitch Rate,Takeoff Rotation,0.5255822
8322887,Pitch Rate,Fast,-0.000412396771772
8322887,Pitch Rate,Climb,-0.00297511988717
8322887,Pitch Rate,Level Flight,-0.00234265625
8322887,Pitch Rate,Landing Roll,-0.356442777778
8322887,Pitch Rate,Takeoff Roll,0.123778416667
8322887,Pitch Rate,Taxi In,0.00187323156682
8322887,Pitch Rate,Takeoff,0.198101269841
8322887,Pitch Rate,Turning In Air,0.0117186666667
8322887,Latitude Fine,Taxiing,0.0375197777778
8322887,Latitude Fine,Descent,0.0360706206897
8322887,Latitude Fine,Grounded,0.0260060377358
8322887,Latitude Fine,Airborne,0.0352341935484
8322887,Latitude Fine,Final Approach,0.0389866666667
8322887,Latitude Fine,Landing,0.0399152941176
8322887,Latitude Fine,Approach,0.0353173333333
8322887,Latitude Fine,Taxi Out,0.0420619178082
8322887,Latitude Fine,Approach And Landing,0.0363324675325
8322887,Latitude Fine,Descending,0.0359468512111
8322887,Latitude Fine,Climbing,0.0324762886598
8322887,Latitude Fine,Turning On Ground,0.044305
8322887,Latitude Fine,Mobile,0.0354719866999
8322887,Latitude Fine,Cruise,0.0350182890855
8322887,Latitude Fine,Climb Cruise Descent,0.0352179616549
8322887,Latitude Fine,Takeoff Rotation,0.0444933333333
8322887,Latitude Fine,Fast,0.0352753153153
8322887,Latitude Fine,Climb,0.0345676619718
8322887,Latitude Fine,Level Flight,0.0350362352941
8322887,Latitude Fine,Landing Roll,0.036
8322887,Latitude Fine,Takeoff Roll,0.03084
8322887,Latitude Fine,Taxi In,0.0342933333333
8322887,Latitude Fine,Takeoff,0.02508
8322887,Latitude Fine,Turning In Air,0.03524
8314545,Roll Rate,Taxiing,-0.0105197722008
8314545,Roll Rate,Descent,-0.000317296028881
8314545,Roll Rate,Grounded,8.60326938136e-06
8314545,Roll Rate,Fast,-9.45878174774e-05
8314545,Roll Rate,Final Approach,0.0104081447368
8314545,Roll Rate,Landing,0.0082649793578
8314545,Roll Rate,Approach,0.000471518240343
8314545,Roll Rate,Taxi Out,0.00382927593361
8314545,Roll Rate,Approach And Landing,0.00295539912281
8314545,Roll Rate,Descending,-0.0301640451713
8314545,Roll Rate,Climbing,0.00327063937754
8314545,Roll Rate,Turning On Ground,-0.0534988695652
8314545,Roll Rate,Mobile,0.000137616388309
8314545,Roll Rate,Takeoff,0.010986375
8314545,Roll Rate,Climb Cruise Descent,0.000402993668122
8314545,Roll Rate,Takeoff Rotation,0.04658223
8314545,Roll Rate,Airborne,0.000306908773461
8314545,Roll Rate,Climb,0.0017060502008
8314545,Roll Rate,Level Flight,0.000269273897059
8314545,Roll Rate,Turning In Air,0.157686794118
8314545,Roll Rate,Takeoff Roll,-0.03251967
8314545,Roll Rate,Cruise,0.000325522222222
8314545,Roll Rate,Landing Roll,-0.0128174375
8314545,Turbulence,Taxiing,0.0158987564376
8314545,Turbulence,Descent,0.019227233671
8314545,Turbulence,Grounded,0.0032125821502470022
8314545,Turbulence,Fast,0.0192261367736
8314545,Turbulence,Final Approach,0.0419277145681
8314545,Turbulence,Landing,0.0304570941492
8314545,Turbulence,Approach,0.0402995723598
8314545,Turbulence,Taxi Out,0.0213756223687
8314545,Turbulence,Approach And Landing,0.0371626421698
8314545,Turbulence,Descending,0.0197845234223
8314545,Turbulence,Climbing,0.018397532719
8314545,Turbulence,Turning On Ground,0.015569599669
8314545,Turbulence,Mobile,0.0193350529758
8314545,Turbulence,Takeoff,0.0180164453625
8314545,Turbulence,Climb Cruise Descent,0.0189946687811
8314545,Turbulence,Takeoff Rotation,0.0501567110215
8314545,Turbulence,Airborne,0.0190053179768
8314545,Turbulence,Climb,0.017495564049
8314545,Turbulence,Level Flight,0.0190436141169
8314545,Turbulence,Turning In Air,0.0146767504436
8314545,Turbulence,Takeoff Roll,0.0325881949575
8314545,Turbulence,Cruise,0.0190315793724
8314545,Turbulence,Landing Roll,0.023879525718
8314545,Pitch Rate,Taxiing,0.00284200289575
8314545,Pitch Rate,Descent,0.00319771265794
8314545,Pitch Rate,Grounded,0.00101947582224
8314545,Pitch Rate,Fast,-0.000435099009901
8314545,Pitch Rate,Final Approach,0.0190813815789
8314545,Pitch Rate,Landing,-0.00468679472477
8314545,Pitch Rate,Approach,-0.0101139511803
8314545,Pitch Rate,Taxi Out,0.0073393620332
8314545,Pitch Rate,Approach And Landing,-0.00838424342105
8314545,Pitch Rate,Descending,0.00621755581516
8314545,Pitch Rate,Climbing,-0.00613981224628
8314545,Pitch Rate,Turning On Ground,-0.00262714673913
8314545,Pitch Rate,Mobile,0.000298165448852
8314545,Pitch Rate,Takeoff,0.137699282095
8314545,Pitch Rate,Climb Cruise Descent,-0.00227880731441
8314545,Pitch Rate,Takeoff Rotation,0.56469325
8314545,Pitch Rate,Airborne,-0.00199488432999
8314545,Pitch Rate,Climb,-0.0108097640562
8314545,Pitch Rate,Level Flight,-0.008118515625
8314545,Pitch Rate,Turning In Air,0.0426525
8314545,Pitch Rate,Takeoff Roll,0.183470375
8314545,Pitch Rate,Cruise,-0.0071342808642
8314545,Pitch Rate,Landing Roll,-0.125426354167
8314545,Subframe Counter,Taxiing,2307.47692308
8314545,Subframe Counter,Descent,1038.0
8314545,Subframe Counter,Grounded,2132.9412686
8314545,Subframe Counter,Fast,1704.88468158
8314545,Subframe Counter,Final Approach,1546.0
8314545,Subframe Counter,Landing,1640.0
8314545,Subframe Counter,Approach,1468.0
8314545,Subframe Counter,Taxi Out,3204.0
8314545,Subframe Counter,Approach And Landing,1524.0
8314545,Subframe Counter,Descending,996.583333333
8314545,Subframe Counter,Climbing,3545.39130435
8314545,Subframe Counter,Turning On Ground,2252.46153846
8314545,Subframe Counter,Mobile,1867.29805014
8314545,Subframe Counter,Takeoff,3362.0
8314545,Subframe Counter,Climb Cruise Descent,1696.95986038
8314545,Subframe Counter,Takeoff Rotation,3398.0
8314545,Subframe Counter,Airborne,1696.95986038
8314545,Subframe Counter,Climb,3363.92513369
8314545,Subframe Counter,Level Flight,280.0
8314545,Subframe Counter,Turning In Air,1774.92307692
8314545,Subframe Counter,Takeoff Roll,3384.0
8314545,Subframe Counter,Cruise,282.0
8314545,Subframe Counter,Landing Roll,1610.0
8314545,Zero Fuel Weight,Taxiing,12052.0
8314545,Zero Fuel Weight,Descent,12052.0
8314545,Zero Fuel Weight,Grounded,12052.0
8314545,Zero Fuel Weight,Fast,12052.0
8314545,Zero Fuel Weight,Final Approach,12052.0
8314545,Zero Fuel Weight,Landing,12052.0
8314545,Zero Fuel Weight,Approach,12052.0
8314545,Zero Fuel Weight,Taxi Out,12052.0
8314545,Zero Fuel Weight,Approach And Landing,12052.0
8314545,Zero Fuel Weight,Descending,12052.0
8314545,Zero Fuel Weight,Climbing,12052.0
8314545,Zero Fuel Weight,Turning On Ground,12052.0
8314545,Zero Fuel Weight,Mobile,12052.0
8314545,Zero Fuel Weight,Takeoff,12052.0
8314545,Zero Fuel Weight,Climb Cruise Descent,12052.0
8314545,Zero Fuel Weight,Takeoff Rotation,12052.0
8314545,Zero Fuel Weight,Airborne,12052.0
8314545,Zero Fuel Weight,Climb,12052.0
8314545,Zero Fuel Weight,Level Flight,12052.0
8314545,Zero Fuel Weight,Turning In Air,12052.0
8314545,Zero Fuel Weight,Takeoff Roll,12052.0
8314545,Zero Fuel Weight,Cruise,12052.0
8314545,Zero Fuel Weight,Landing Roll,12052.0
8322883,Roll Rate,Taxiing,-0.00796721851145
8322883,Roll Rate,Descent,-4.21337488015e-05
8322883,Roll Rate,Grounded,0.00146764551527
8322883,Roll Rate,Airborne,-0.000238526632935
8322883,Roll Rate,Final Approach,-0.00519785483871
8322883,Roll Rate,Approach And Landing,0.00918721254355
8322883,Roll Rate,Approach,0.000689727578475
8322883,Roll Rate,Taxi Out,-0.00157832429577
8322883,Roll Rate,Landing,0.0387956367187
8322883,Roll Rate,Descending,-0.00139203581871
8322883,Roll Rate,Climbing,-0.0256887297794
8322883,Roll Rate,Turning On Ground,-0.02285166
8322883,Roll Rate,Mobile,4.53694012071e-05
8322883,Roll Rate,Takeoff,0.012862097561
8322883,Roll Rate,Climb Cruise Descent,-0.000194091277144
8322883,Roll Rate,Takeoff Rotation,-0.04218768
8322883,Roll Rate,Fast,0.000237260660688
8322883,Roll Rate,Climb,-0.0015028860038
8322883,Roll Rate,Level Flight,-8.71305875991e-05
8322883,Roll Rate,Turning In Air,-0.0439455
8322883,Roll Rate,Takeoff Roll,-0.0462997232143
8322883,Roll Rate,Cruise,-0.000103121209386
8322883,Roll Rate,Landing Roll,-0.0091553125
8322883,Turbulence,Taxiing,0.0184092775246
8322883,Turbulence,Descent,0.00744346143227
8322883,Turbulence,Grounded,0.009921399625424477
8322883,Turbulence,Airborne,0.012441096702887271
8322883,Turbulence,Final Approach,0.0214153148217
8322883,Turbulence,Approach And Landing,0.0204445172705
8322883,Turbulence,Approach,0.0169810759773
8322883,Turbulence,Taxi Out,0.00896272207428
8322883,Turbulence,Landing,0.0325124455262
8322883,Turbulence,Descending,0.00723969006576
8322883,Turbulence,Climbing,0.029523660344333177
8322883,Turbulence,Turning On Ground,0.0198476534088
8322883,Turbulence,Mobile,0.012252280661585698
8322883,Turbulence,Takeoff,0.015980107124
8322883,Turbulence,Climb Cruise Descent,0.012438623202222302
8322883,Turbulence,Takeoff Rotation,0.0443540309478
8322883,Turbulence,Fast,0.012582993664354388
8322883,Turbulence,Climb,0.019271029638133663
8322883,Turbulence,Level Flight,0.00982574894126
8322883,Turbulence,Turning In Air,0.0356365097192
8322883,Turbulence,Takeoff Roll,0.0272846037382
8322883,Turbulence,Cruise,0.0098273387597
8322883,Turbulence,Landing Roll,0.0347853980537
8322883,Pitch Rate,Taxiing,-0.000146762881679
8322883,Pitch Rate,Descent,0.000447665987536
8322883,Pitch Rate,Grounded,0.00545119274809
8322883,Pitch Rate,Airborne,-0.00101878012879
8322883,Pitch Rate,Final Approach,0.0308323790323
8322883,Pitch Rate,Approach And Landing,0.00357914416376
8322883,Pitch Rate,Approach,0.00615821188341
8322883,Pitch Rate,Taxi Out,-0.000742732394366
8322883,Pitch Rate,Landing,-0.00540729492188
8322883,Pitch Rate,Descending,-5.35392300195e-05
8322883,Pitch Rate,Climbing,-0.0073349375
8322883,Pitch Rate,Turning On Ground,-0.0008789
8322883,Pitch Rate,Mobile,3.3154185197e-05
8322883,Pitch Rate,Takeoff,0.148917278963
8322883,Pitch Rate,Climb Cruise Descent,-0.00109276189271
8322883,Pitch Rate,Takeoff Rotation,0.57963455
8322883,Pitch Rate,Fast,-0.000155826203331
8322883,Pitch Rate,Climb,-0.00214297973401
8322883,Pitch Rate,Level Flight,-0.00135446917808
8322883,Pitch Rate,Turning In Air,0.0471493229167
8322883,Pitch Rate,Takeoff Roll,0.237381473214
8322883,Pitch Rate,Cruise,-0.00113828655235
8322883,Pitch Rate,Landing Roll,-0.16342046875
8322883,Subframe Counter,Taxiing,1377.93939394
8322883,Subframe Counter,Descent,2518.0
8322883,Subframe Counter,Grounded,1340.01526718
8322883,Subframe Counter,Airborne,2127.3745401
8322883,Subframe Counter,Final Approach,2982.0
8322883,Subframe Counter,Approach And Landing,2950.0
8322883,Subframe Counter,Approach,2918.0
8322883,Subframe Counter,Taxi Out,1266.0
8322883,Subframe Counter,Landing,3060.0
8322883,Subframe Counter,Descending,2512.28125
8322883,Subframe Counter,Climbing,2055.42011834
8322883,Subframe Counter,Turning On Ground,1343.6
8322883,Subframe Counter,Mobile,2035.4205845
8322883,Subframe Counter,Takeoff,1664.0
8322883,Subframe Counter,Climb Cruise Descent,2127.3745401
8322883,Subframe Counter,Takeoff Rotation,1702.0
8322883,Subframe Counter,Fast,2129.11859444
8322883,Subframe Counter,Climb,2534.0
8322883,Subframe Counter,Level Flight,1756.64357864
8322883,Subframe Counter,Turning In Air,1800.0
8322883,Subframe Counter,Takeoff Roll,1686.0
8322883,Subframe Counter,Cruise,1754.38150289
8322883,Subframe Counter,Landing Roll,3050.0
8322883,Zero Fuel Weight,Taxiing,12052.0
8322883,Zero Fuel Weight,Descent,12052.0
8322883,Zero Fuel Weight,Grounded,12052.0
8322883,Zero Fuel Weight,Airborne,12052.0
8322883,Zero Fuel Weight,Final Approach,12052.0
8322883,Zero Fuel Weight,Approach And Landing,12052.0
8322883,Zero Fuel Weight,Approach,12052.0
8322883,Zero Fuel Weight,Taxi Out,12052.0
8322883,Zero Fuel Weight,Landing,12052.0
8322883,Zero Fuel Weight,Descending,12052.0
8322883,Zero Fuel Weight,Climbing,12052.0
8322883,Zero Fuel Weight,Turning On Ground,12052.0
8322883,Zero Fuel Weight,Mobile,12052.0
8322883,Zero Fuel Weight,Takeoff,12052.0
8322883,Zero Fuel Weight,Climb Cruise Descent,12052.0
8322883,Zero Fuel Weight,Takeoff Rotation,12052.0
8322883,Zero Fuel Weight,Fast,12052.0
8322883,Zero Fuel Weight,Climb,12052.0
8322883,Zero Fuel Weight,Level Flight,12052.0
8322883,Zero Fuel Weight,Turning In Air,12052.0
8322883,Zero Fuel Weight,Takeoff Roll,12052.0
8322883,Zero Fuel Weight,Cruise,12052.0
8322883,Zero Fuel Weight,Landing Roll,12052.0
8314532,Roll Rate,Taxiing,-0.00444080842105
8314532,Roll Rate,Descent,-0.00386699912587
8314532,Roll Rate,Grounded,-0.000228039923
8314532,Roll Rate,Fast,0.000546556893358
8314532,Roll Rate,Final Approach,0.0185722053571
8314532,Roll Rate,Approach And Landing,0.00561803267045
8314532,Roll Rate,Approach,0.0125434990157
8314532,Roll Rate,Taxi Out,-0.000214368292683
8314532,Roll Rate,Landing,-0.0047569871134
8314532,Roll Rate,Descending,-0.0204241615114
8314532,Roll Rate,Climbing,0.00313896428571
8314532,Roll Rate,Turning On Ground,-0.0324597443182
8314532,Roll Rate,Mobile,3.97157704474e-05
8314532,Roll Rate,Cruise,0.00682292404007
8314532,Roll Rate,Climb Cruise Descent,0.000690488548602
8314532,Roll Rate,Takeoff Rotation,-0.01318365
8314532,Roll Rate,Airborne,0.00045045307508
8314532,Roll Rate,Climb,-0.00129728413284
8314532,Roll Rate,Level Flight,0.0133517942607
8314532,Roll Rate,Turning In Air,-0.0840696521739
8314532,Roll Rate,Takeoff Roll,-0.07382844
8314532,Roll Rate,Takeoff,-0.014884766129
8314532,Roll Rate,Landing Roll,0.00732425
8314532,Turbulence,Taxiing,0.02245131114
8314532,Turbulence,Descent,0.0303714339748
8314532,Turbulence,Grounded,0.006271816319796457
8314532,Turbulence,Fast,0.0232912948563
8314532,Turbulence,Final Approach,0.0747065015368
8314532,Turbulence,Approach And Landing,0.0676775502906
8314532,Turbulence,Approach,0.0796005176974
8314532,Turbulence,Taxi Out,0.0238833970714
8314532,Turbulence,Landing,0.036041050401
8314532,Turbulence,Descending,0.0308791013407
8314532,Turbulence,Climbing,0.023056325566
8314532,Turbulence,Turning On Ground,0.0182834356054
8314532,Turbulence,Mobile,0.0231282596891
8314532,Turbulence,Cruise,0.0134203152281
8314532,Turbulence,Climb Cruise Descent,0.0230761170831
8314532,Turbulence,Takeoff Rotation,0.0611455454096
8314532,Turbulence,Airborne,0.023082123581
8314532,Turbulence,Climb,0.0199076844741
8314532,Turbulence,Level Flight,0.0161348046713
8314532,Turbulence,Turning In Air,0.0428061032996
8314532,Turbulence,Takeoff Roll,0.0525329080444
8314532,Turbulence,Takeoff,0.0197361491823
8314532,Turbulence,Landing Roll,0.0407153907311
8314532,Pitch Rate,Taxiing,-0.00115644736842
8314532,Pitch Rate,Descent,0.000214475160256
8314532,Pitch Rate,Grounded,0.0017139579846
8314532,Pitch Rate,Fast,3.05254366234e-05
8314532,Pitch Rate,Final Approach,0.0193567261905
8314532,Pitch Rate,Approach And Landing,-0.00054619140625
8314532,Pitch Rate,Approach,-0.0067690871063
8314532,Pitch Rate,Taxi Out,-0.00117901219512
8314532,Pitch Rate,Landing,0.00849452319588
8314532,Pitch Rate,Descending,0.000993666307753
8314532,Pitch Rate,Climbing,-0.00543006616709
8314532,Pitch Rate,Turning On Ground,0.05156046875
8314532,Pitch Rate,Mobile,-9.06005704925e-05
8314532,Pitch Rate,Cruise,-0.001279283702
8314532,Pitch Rate,Climb Cruise Descent,-0.00117469490679
8314532,Pitch Rate,Takeoff Rotation,0.60248595
8314532,Pitch Rate,Airborne,-0.00115829472843
8314532,Pitch Rate,Climb,-0.010709228936
8314532,Pitch Rate,Level Flight,-0.00316335603113
8314532,Pitch Rate,Turning In Air,-0.0135536888587
8314532,Pitch Rate,Takeoff Roll,0.181712575
8314532,Pitch Rate,Takeoff,0.103896848118
8314532,Pitch Rate,Landing Roll,-0.17440671875
8314532,Subframe Counter,Taxiing,2914.90756303
8314532,Subframe Counter,Descent,2990.0
8314532,Subframe Counter,Grounded,1685.46987952
8314532,Subframe Counter,Fast,1974.0
8314532,Subframe Counter,Final Approach,3798.0
8314532,Subframe Counter,Approach And Landing,3760.0
8314532,Subframe Counter,Approach,3712.0
8314532,Subframe Counter,Taxi Out,3917.68627451
8314532,Subframe Counter,Landing,3888.0
8314532,Subframe Counter,Descending,2954.1375
8314532,Subframe Counter,Climbing,492.897959184
8314532,Subframe Counter,Turning On Ground,1243.2
8314532,Subframe Counter,Mobile,2080.30171635
8314532,Subframe Counter,Cruise,1534.0
8314532,Subframe Counter,Climb Cruise Descent,1972.0
8314532,Subframe Counter,Takeoff Rotation,96.0
8314532,Subframe Counter,Airborne,1974.0
8314532,Subframe Counter,Climb,530.0
8314532,Subframe Counter,Level Flight,1874.31168831
8314532,Subframe Counter,Turning In Air,2310.34782609
8314532,Subframe Counter,Takeoff Roll,80.0
8314532,Subframe Counter,Takeoff,50.0
8314532,Subframe Counter,Landing Roll,3858.0
8314532,Zero Fuel Weight,Taxiing,12052.0
8314532,Zero Fuel Weight,Descent,12052.0
8314532,Zero Fuel Weight,Grounded,12052.0
8314532,Zero Fuel Weight,Fast,12052.0
8314532,Zero Fuel Weight,Final Approach,12052.0
8314532,Zero Fuel Weight,Approach And Landing,12052.0
8314532,Zero Fuel Weight,Approach,12052.0
8314532,Zero Fuel Weight,Taxi Out,12052.0
8314532,Zero Fuel Weight,Landing,12052.0
8314532,Zero Fuel Weight,Descending,12052.0
8314532,Zero Fuel Weight,Climbing,12052.0
8314532,Zero Fuel Weight,Turning On Ground,12052.0
8314532,Zero Fuel Weight,Mobile,12052.0
8314532,Zero Fuel Weight,Cruise,12052.0
8314532,Zero Fuel Weight,Climb Cruise Descent,12052.0
8314532,Zero Fuel Weight,Takeoff Rotation,12052.0
8314532,Zero Fuel Weight,Airborne,12052.0
8314532,Zero Fuel Weight,Climb,12052.0
8314532,Zero Fuel Weight,Level Flight,12052.0
8314532,Zero Fuel Weight,Turning In Air,12052.0
8314532,Zero Fuel Weight,Takeoff Roll,12052.0
8314532,Zero Fuel Weight,Takeoff,12052.0
8314532,Zero Fuel Weight,Landing Roll,12052.0
8314230,Year Recorded,Taxiing,2014.0
8314230,Year Recorded,Descent,2014.0
8314230,Year Recorded,Grounded,2014.0
8314230,Year Recorded,Airborne,2014.0
8314230,Year Recorded,Final Approach,2014.0
8314230,Year Recorded,Approach And Landing,2014.0
8314230,Year Recorded,Approach,2014.0
8314230,Year Recorded,Taxi Out,2014.0
8314230,Year Recorded,Landing,2014.0
8314230,Year Recorded,Descending,2014.0
8314230,Year Recorded,Climbing,2014.0
8314230,Year Recorded,Turning On Ground,2014.0
8314230,Year Recorded,Mobile,2014.0
8314230,Year Recorded,Cruise,2014.0
8314230,Year Recorded,Climb Cruise Descent,2014.0
8314230,Year Recorded,Takeoff Rotation,2014.0
8314230,Year Recorded,Fast,2014.0
8314230,Year Recorded,Climb,2014.0
8314230,Year Recorded,Level Flight,2014.0
8314230,Year Recorded,Landing Roll,2014.0
8314230,Year Recorded,Takeoff Roll,2014.0
8314230,Year Recorded,Taxi In,2014.0
8314230,Year Recorded,Takeoff,2014.0
8314230,Year Recorded,Turning In Air,2014.0
8314230,Latitude Recorded,Taxiing,-70.5178992372
8314230,Latitude Recorded,Descent,-19.0526647369
8314230,Latitude Recorded,Grounded,-68.6131502932
8314230,Latitude Recorded,Airborne,-52.0843938161
8314230,Latitude Recorded,Final Approach,-0.532994270325
8314230,Latitude Recorded,Approach And Landing,1.25106464414
8314230,Latitude Recorded,Approach,2.08912046332
8314230,Latitude Recorded,Taxi Out,-83.1071995286
8314230,Latitude Recorded,Landing,-3.09158823707
8314230,Latitude Recorded,Descending,-19.2073228449
8314230,Latitude Recorded,Climbing,-83.5789105127
8314230,Latitude Recorded,Turning On Ground,-83.853085041
8314230,Latitude Recorded,Mobile,-53.7417803393
8314230,Latitude Recorded,Cruise,-62.9629559916
8314230,Latitude Recorded,Climb Cruise Descent,-52.0843938161
8314230,Latitude Recorded,Takeoff Rotation,-82.5374722481
8314230,Latitude Recorded,Fast,-52.0695590973
8314230,Latitude Recorded,Climb,-83.5004947878
8314230,Latitude Recorded,Level Flight,-63.0348229408
8314230,Latitude Recorded,Landing Roll,-2.77215242386
8314230,Latitude Recorded,Takeoff Roll,-81.9348721504
8314230,Latitude Recorded,Taxi In,-3.64327669144
8314230,Latitude Recorded,Takeoff,-81.8961453438
8314230,Latitude Recorded,Turning In Air,-85.6493496895
8314230,Track,Taxiing,98.702939546666698
8314230,Track,Descent,290.588939419
8314230,Track,Grounded,164.88002855875578
8314230,Track,Airborne,284.479459174
8314230,Track,Final Approach,241.598024622
8314230,Track,Approach And Landing,246.812196298
8314230,Track,Approach,248.613535932
8314230,Track,Taxi Out,100.718059307
8314230,Track,Landing,238.025164913
8314230,Track,Descending,291.570412655
8314230,Track,Climbing,274.949721951
8314230,Track,Turning On Ground,224.859006
8314230,Track,Mobile,265.84427363900573
8314230,Track,Cruise,285.564817419
8314230,Track,Climb Cruise Descent,284.514577268
8314230,Track,Takeoff Rotation,205.16714505
8314230,Track,Fast,283.995960924
8314230,Track,Climb,277.68476372
8314230,Track,Level Flight,285.564739508
8314230,Track,Landing Roll,245.20954765
8314230,Track,Takeoff Roll,206.938209636
8314230,Track,Taxi In,147.279799258
8314230,Track,Takeoff,205.553656192
8314230,Track,Turning In Air,239.979665765
8314230,Longitude Coarse,Taxiing,7.89319490132
8314230,Longitude Coarse,Descent,6.11409505208
8314230,Longitude Coarse,Grounded,7.83744673295
8314230,Longitude Coarse,Airborne,7.02614367848
8314230,Longitude Coarse,Final Approach,5.80078125
8314230,Longitude Coarse,Approach And Landing,5.8305089614
8314230,Longitude Coarse,Approach,5.83624588816
8314230,Longitude Coarse,Taxi Out,8.28412224265
8314230,Longitude Coarse,Landing,5.80078125
8314230,Longitude Coarse,Descending,6.11586084906
8314230,Longitude Coarse,Climbing,8.04945459906
8314230,Longitude Coarse,Turning On Ground,8.26171875
8314230,Longitude Coarse,Mobile,7.11900644084
8314230,Longitude Coarse,Cruise,7.19828820353
8314230,Longitude Coarse,Climb Cruise Descent,7.02614367848
8314230,Longitude Coarse,Takeoff Rotation,8.3056640625
8314230,Longitude Coarse,Fast,7.02879581152
8314230,Longitude Coarse,Climb,8.03717237903
8314230,Longitude Coarse,Level Flight,7.20108032227
8314230,Longitude Coarse,Landing Roll,5.80078125
8314230,Longitude Coarse,Takeoff Roll,8.349609375
8314230,Longitude Coarse,Taxi In,5.80078125
8314230,Longitude Coarse,Takeoff,8.349609375
8314230,Longitude Coarse,Turning In Air,8.26171875
8314230,Latitude Coarse,Taxiing,-70.5237458882
8314230,Latitude Coarse,Descent,-19.0492757161
8314230,Latitude Coarse,Grounded,-68.6265980114
8314230,Latitude Coarse,Airborne,-52.0742668904
8314230,Latitude Coarse,Final Approach,-0.59326171875
8314230,Latitude Coarse,Approach And Landing,1.2013872932
8314230,Latitude Coarse,Approach,2.03998766447
8314230,Latitude Coarse,Taxi Out,-83.1100643382
8314230,Latitude Coarse,Landing,-3.14408735795
8314230,Latitude Coarse,Descending,-19.2030651165
8314230,Latitude Coarse,Climbing,-83.5756928066
8314230,Latitude Coarse,Turning On Ground,-83.8623046875
8314230,Latitude Coarse,Mobile,-53.7352546517
8314230,Latitude Coarse,Cruise,-62.9395809473
8314230,Latitude Coarse,Climb Cruise Descent,-52.0742668904
8314230,Latitude Coarse,Takeoff Rotation,-82.6098632812
8314230,Latitude Coarse,Fast,-52.0600867147
8314230,Latitude Coarse,Climb,-83.4943926411
8314230,Latitude Coarse,Level Flight,-63.0113983154
8314230,Latitude Coarse,Landing Roll,-2.8271484375
8314230,Latitude Coarse,Takeoff Roll,-81.984375
8314230,Latitude Coarse,Taxi In,-3.66394042969
8314230,Latitude Coarse,Takeoff,-81.9360351562
8314230,Latitude Coarse,Turning In Air,-85.7197265625
8314230,SubFrame Counter,Taxiing,1805.42105263
8314230,SubFrame Counter,Descent,2181.66666667
8314230,SubFrame Counter,Grounded,1747.25454545
8314230,SubFrame Counter,Airborne,2641.08450704
8314230,SubFrame Counter,Final Approach,343.0
8314230,SubFrame Counter,Approach And Landing,299.0
8314230,SubFrame Counter,Approach,277.0
8314230,SubFrame Counter,Taxi Out,2053.0
8314230,SubFrame Counter,Landing,413.0
8314230,SubFrame Counter,Descending,2201.67924528
8314230,SubFrame Counter,Climbing,2537.0
8314230,SubFrame Counter,Turning On Ground,1997.0
8314230,SubFrame Counter,Mobile,2516.84122137
8314230,SubFrame Counter,Cruise,3245.0
8314230,SubFrame Counter,Climb Cruise Descent,2641.08450704
8314230,SubFrame Counter,Takeoff Rotation,2219.0
8314230,SubFrame Counter,Fast,2631.01745201
8314230,SubFrame Counter,Climb,2553.0
8314230,SubFrame Counter,Level Flight,3243.0
8314230,SubFrame Counter,Landing Roll,401.0
8314230,SubFrame Counter,Takeoff Roll,2205.0
8314230,SubFrame Counter,Taxi In,451.0
8314230,SubFrame Counter,Takeoff,2187.0
8314230,SubFrame Counter,Turning In Air,2265.0
8314230,Zero Fuel Weight,Taxiing,12052.0
8314230,Zero Fuel Weight,Descent,12052.0
8314230,Zero Fuel Weight,Grounded,12052.0
8314230,Zero Fuel Weight,Airborne,12052.0
8314230,Zero Fuel Weight,Final Approach,12052.0
8314230,Zero Fuel Weight,Approach And Landing,12052.0
8314230,Zero Fuel Weight,Approach,12052.0
8314230,Zero Fuel Weight,Taxi Out,12052.0
8314230,Zero Fuel Weight,Landing,12052.0
8314230,Zero Fuel Weight,Descending,12052.0
8314230,Zero Fuel Weight,Climbing,12052.0
8314230,Zero Fuel Weight,Turning On Ground,12052.0
8314230,Zero Fuel Weight,Mobile,12052.0
8314230,Zero Fuel Weight,Cruise,12052.0
8314230,Zero Fuel Weight,Climb Cruise Descent,12052.0
8314230,Zero Fuel Weight,Takeoff Rotation,12052.0
8314230,Zero Fuel Weight,Fast,12052.0
8314230,Zero Fuel Weight,Climb,12052.0
8314230,Zero Fuel Weight,Level Flight,12052.0
8314230,Zero Fuel Weight,Landing Roll,12052.0
8314230,Zero Fuel Weight,Takeoff Roll,12052.0
