flight_pk,parameter,phases,value
8306289,Pitch Trim Wheel Sync,Airborne,-1.348113837
8306289,Pitch Trim Wheel Sync,Final Approach,-6.292514731
8306289,Pitch Trim Wheel Sync,Landing,-6.276848271
8306289,Pitch Trim Wheel Sync,Approach,-5.768126611
8306289,Pitch Trim Wheel Sync,Taxi Out,-1.293293292
8306289,Pitch Trim Wheel Sync,Approach And Landing,-5.87442666
8306289,Pitch Trim Wheel Sync,Descending,-2.16448696
8306289,Pitch Trim Wheel Sync,Climbing,-1.078380103
8306289,Pitch Trim Wheel Sync,Turning On Ground,-1.131631631
8306289,Pitch Trim Wheel Sync,Mobile,-1.346626509
8306289,Pitch Trim Wheel Sync,Cruise,-0.895265921
8306289,Pitch Trim Wheel Sync,Climb Cruise Descent,-1.348148329
8306289,Pitch Trim Wheel Sync,Takeoff Rotation,-1.310310309
8306289,Pitch Trim Wheel Sync,Fast,-1.365827364
8306289,Pitch Trim Wheel Sync,Climb,-1.077059817
8306289,Pitch Trim Wheel Sync,Level Flight,-0.972045982
8306289,Pitch Trim Wheel Sync,Turning In Air,-1.310310309
8306289,Pitch Trim Wheel Sync,Takeoff Roll,-1.30463797
8306289,Pitch Trim Wheel Sync,Taxi In,-1.005569986
8306289,Pitch Trim Wheel Sync,Takeoff,-1.297263929
8306289,Pitch Trim Wheel Sync,Landing Roll,-6.279279273
8306289,ILS Marker,Taxiing,0
8306289,ILS Marker,Descent,0
8306289,ILS Marker,Grounded,0
8306289,ILS Marker,Airborne,0
8306289,ILS Marker,Final Approach,0
8306289,ILS Marker,Landing,0
8306289,ILS Marker,Approach,0
8306289,ILS Marker,Taxi Out,0
8306289,ILS Marker,Approach And Landing,0
8306289,ILS Marker,Descending,0
8306289,ILS Marker,Climbing,0
8306289,ILS Marker,Turning On Ground,0
8306289,ILS Marker,Mobile,0
8306289,ILS Marker,Cruise,0
8306289,ILS Marker,Climb Cruise Descent,0
8306289,ILS Marker,Takeoff Rotation,0
8306289,ILS Marker,Fast,0
8306289,ILS Marker,Climb,0
8306289,ILS Marker,Level Flight,0
8306289,ILS Marker,Turning In Air,0
8306289,ILS Marker,Takeoff Roll,0
8306289,ILS Marker,Taxi In,0
8306289,ILS Marker,Takeoff,0
8306289,ILS Marker,Landing Roll,0
8306289,Altitude Rate,Taxiing,-6.968710889
8306289,Altitude Rate,Descent,-1335.865004
8306289,Altitude Rate,Grounded,-8.166547021
8306289,Altitude Rate,Airborne,25.70139047
8306289,Altitude Rate,Final Approach,-794.3783784
8306289,Altitude Rate,Landing,-105.1428571
8306289,Altitude Rate,Approach,-847.1737089
8306289,Altitude Rate,Taxi Out,-7.913978495
8306289,Altitude Rate,Approach And Landing,-692.6988848
8306289,Altitude Rate,Descending,-1467.090909
8306289,Altitude Rate,Climbing,2090.735707
8306289,Altitude Rate,Turning On Ground,-12.07017544
8306289,Altitude Rate,Mobile,18.84120328
8306289,Altitude Rate,Cruise,-9.837837838
8306289,Altitude Rate,Climb Cruise Descent,25.40446876
8306289,Altitude Rate,Takeoff Rotation,1291.52
8306289,Altitude Rate,Fast,22.35150418
8306289,Altitude Rate,Climb,2030.501615
8306289,Altitude Rate,Level Flight,-11.36414048
8306289,Altitude Rate,Turning In Air,2921.6
8306289,Altitude Rate,Takeoff Roll,-109.3333333
8306289,Altitude Rate,Taxi In,-6.424615385
8306289,Altitude Rate,Takeoff,8
8306289,Altitude Rate,Landing Roll,173.0909091
8306289,Bearing To Waypoint,Taxiing,93.98818836
8306289,Bearing To Waypoint,Descent,73.96431355
8306289,Bearing To Waypoint,Grounded,110.0453719
8306289,Bearing To Waypoint,Airborne,76.2311232
8306289,Bearing To Waypoint,Final Approach,57.90329392
8306289,Bearing To Waypoint,Landing,57.43024554
8306289,Bearing To Waypoint,Approach,65.71742958
8306289,Bearing To Waypoint,Taxi Out,169.9395161
8306289,Bearing To Waypoint,Approach And Landing,63.99221654
8306289,Bearing To Waypoint,Descending,74.9638545
8306289,Bearing To Waypoint,Climbing,78.87666869
8306289,Bearing To Waypoint,Turning On Ground,106.7146382
8306289,Bearing To Waypoint,Mobile,80.09279569
8306289,Bearing To Waypoint,Cruise,76.4349813
8306289,Bearing To Waypoint,Climb Cruise Descent,76.20954814
8306289,Bearing To Waypoint,Takeoff Rotation,165.009375
8306289,Bearing To Waypoint,Fast,76.54567688
8306289,Bearing To Waypoint,Climb,77.15604817
8306289,Bearing To Waypoint,Level Flight,75.76626762
8306289,Bearing To Waypoint,Turning In Air,75.9375
8306289,Bearing To Waypoint,Takeoff Roll,169.0234375
8306289,Bearing To Waypoint,Taxi In,52.76574519
8306289,Bearing To Waypoint,Takeoff,170.2196465
8306289,Bearing To Waypoint,Landing Roll,53.4375
8306289,Body Roll Rate,Taxiing,-0.037234043
8306289,Body Roll Rate,Descent,-0.030585106
8306289,Body Roll Rate,Grounded,-0.036342426
8306289,Body Roll Rate,Airborne,-0.039776613
8306289,Body Roll Rate,Final Approach,-0.02027027
8306289,Body Roll Rate,Landing,-0.052455357
8306289,Body Roll Rate,Approach,-0.039906103
8306289,Body Roll Rate,Taxi Out,-0.033154122
8306289,Body Roll Rate,Approach And Landing,-0.042518587
8306289,Body Roll Rate,Descending,-0.036931818
8306289,Body Roll Rate,Climbing,-0.080164509
8306289,Body Roll Rate,Turning On Ground,0.014254386
8306289,Body Roll Rate,Mobile,-0.039425706
8306289,Body Roll Rate,Cruise,-0.028927365
8306289,Body Roll Rate,Climb Cruise Descent,-0.039799932
8306289,Body Roll Rate,Takeoff Rotation,-0.08
8306289,Body Roll Rate,Fast,-0.040078602
8306289,Body Roll Rate,Climb,-0.085104952
8306289,Body Roll Rate,Level Flight,-0.025878004
8306289,Body Roll Rate,Turning In Air,-0.675
8306289,Body Roll Rate,Takeoff Roll,-0.052083333
8306289,Body Roll Rate,Taxi In,-0.036923077
8306289,Body Roll Rate,Takeoff,-0.026639344
8306289,Body Roll Rate,Landing Roll,-0.193181818
8306289,Analog Parameter Port 33,Taxiing,0.625782228
8306289,Analog Parameter Port 33,Descent,0.622890682
8306289,Analog Parameter Port 33,Grounded,0.643933955
8306289,Analog Parameter Port 33,Airborne,0.640756781
8306289,Analog Parameter Port 33,Final Approach,0.324324324
8306289,Analog Parameter Port 33,Landing,0.571428571
8306289,Analog Parameter Port 33,Approach,0.502347418
8306289,Analog Parameter Port 33,Taxi Out,0.612903226
8306289,Analog Parameter Port 33,Approach And Landing,0.516728625
8306289,Analog Parameter Port 33,Descending,0.623376623
8306289,Analog Parameter Port 33,Climbing,0.724919094
8306289,Analog Parameter Port 33,Turning On Ground,0.789473684
8306289,Analog Parameter Port 33,Mobile,0.646308113
8306289,Analog Parameter Port 33,Cruise,0.619208494
8306289,Analog Parameter Port 33,Climb Cruise Descent,0.640446876
8306289,Analog Parameter Port 33,Takeoff Rotation,0.84
8306289,Analog Parameter Port 33,Fast,0.6423886
8306289,Analog Parameter Port 33,Climb,0.716899892
8306289,Analog Parameter Port 33,Level Flight,0.615064695
8306289,Analog Parameter Port 33,Turning In Air,0.4
8306289,Analog Parameter Port 33,Takeoff Roll,1.027777778
8306289,Analog Parameter Port 33,Taxi In,0.66
8306289,Analog Parameter Port 33,Takeoff,0.893442623
8306289,Analog Parameter Port 33,Landing Roll,0.318181818
8306289,Zero Fuel Weight,Taxi Out,192.3231649
8306289,Zero Fuel Weight,Climb Cruise Descent,185.065687
8306289,Zero Fuel Weight,Taxiing,185.6239545
8306289,Zero Fuel Weight,Descent,181.436948
8306289,Zero Fuel Weight,Grounded,176.9442236
8306289,Zero Fuel Weight,Mobile,185.1078816
8306289,Zero Fuel Weight,Level Flight,185.1693652
8306289,Zero Fuel Weight,Cruise,185.3955723
8306289,Zero Fuel Weight,Takeoff Rotation,192.3231649
8306289,Zero Fuel Weight,Airborne,185.065687
8306289,Zero Fuel Weight,Taxi In,181.436948
8306289,Zero Fuel Weight,Final Approach,181.436948
8306289,Zero Fuel Weight,Descending,181.436948
8306289,Zero Fuel Weight,Approach And Landing,181.436948
8306289,Zero Fuel Weight,Takeoff,192.3231649
8306289,Zero Fuel Weight,Climbing,189.4201737
8306289,Zero Fuel Weight,Climb,189.2128172
8306289,Zero Fuel Weight,Landing,181.436948
8306289,Zero Fuel Weight,Approach,181.436948
8306289,Zero Fuel Weight,Fast,185.065687
8306289,Zero Fuel Weight,Turning On Ground,186.8800564
8306289,Body Yaw Rate,Taxiing,0.423107009
8306289,Body Yaw Rate,Descent,-0.042644901
8306289,Body Yaw Rate,Grounded,0.26534458
8306289,Body Yaw Rate,Airborne,0.023065307
8306289,Body Yaw Rate,Final Approach,-0.037162162
8306289,Body Yaw Rate,Landing,0.911830357
8306289,Body Yaw Rate,Approach,-0.023474178
8306289,Body Yaw Rate,Taxi Out,1.076836918
8306289,Body Yaw Rate,Approach And Landing,0.171236059
8306289,Body Yaw Rate,Descending,-0.028510552
8306289,Body Yaw Rate,Climbing,0.23907767
8306289,Body Yaw Rate,Turning On Ground,0.351973684
8306289,Body Yaw Rate,Mobile,0.087465816
8306289,Body Yaw Rate,Cruise,-0.029832288
8306289,Body Yaw Rate,Climb Cruise Descent,0.022985066
8306289,Body Yaw Rate,Takeoff Rotation,0.0175
8306289,Body Yaw Rate,Fast,0.022774825
8306289,Body Yaw Rate,Climb,0.235468245
8306289,Body Yaw Rate,Level Flight,-0.039712338
8306289,Body Yaw Rate,Turning In Air,1.7875
8306289,Body Yaw Rate,Takeoff Roll,0.012152778
8306289,Body Yaw Rate,Taxi In,0.026442308
8306289,Body Yaw Rate,Takeoff,0.024590164
8306289,Body Yaw Rate,Landing Roll,0.011363636
8306289,Roll Rate,Taxiing,-0.000770005
8306289,Roll Rate,Descent,-0.001483114
8306289,Roll Rate,Grounded,-0.000758223
8306289,Roll Rate,Airborne,8.01E-05
8306289,Roll Rate,Final Approach,-0.003563133
8306289,Roll Rate,Landing,0.014125279
8306289,Roll Rate,Approach,0.001237896
8306289,Roll Rate,Taxi Out,-0.001575101
8306289,Roll Rate,Approach And Landing,0.003920771
8306289,Roll Rate,Descending,-0.003709669
8306289,Roll Rate,Climbing,-0.000284436
8306289,Roll Rate,Turning On Ground,0.013877467
8306289,Roll Rate,Mobile,-6.41E-05
8306289,Roll Rate,Cruise,0.000805947
8306289,Roll Rate,Climb Cruise Descent,0.000100195
8306289,Roll Rate,Takeoff Rotation,0
8306289,Roll Rate,Fast,7.95E-05
8306289,Roll Rate,Climb,-0.008041661
8306289,Roll Rate,Level Flight,0.002152589
8306289,Roll Rate,Turning In Air,-0.140625
8306289,Roll Rate,Takeoff Roll,0
8306289,Roll Rate,Taxi In,0
8306289,Roll Rate,Takeoff,0.007924565
8306289,Roll Rate,Landing Roll,0
8306289,Turbulence,Taxiing,0.012500377
8306289,Turbulence,Descent,0.022746057
8306289,Turbulence,Grounded,0.010762576
8306289,Turbulence,Airborne,0.013558603
8306289,Turbulence,Final Approach,0.057274113
8306289,Turbulence,Landing,0.035365223
8306289,Turbulence,Approach,0.054396902
8306289,Turbulence,Taxi Out,0.01687048
8306289,Turbulence,Approach And Landing,0.050434916
8306289,Turbulence,Descending,0.019543286
8306289,Turbulence,Climbing,0.015554042
8306289,Turbulence,Turning On Ground,0.011252173
8306289,Turbulence,Mobile,0.013477398
8306289,Turbulence,Cruise,0.006631941
8306289,Turbulence,Climb Cruise Descent,0.013544108
8306289,Turbulence,Takeoff Rotation,0.050600869
8306289,Turbulence,Fast,0.013849531
8306289,Turbulence,Climb,0.014711714
8306289,Turbulence,Level Flight,0.008324315
8306289,Turbulence,Turning In Air,0.026986598
8306289,Turbulence,Takeoff Roll,0.059229643
8306289,Turbulence,Taxi In,0.008551341
8306289,Turbulence,Takeoff,0.022903839
8306289,Turbulence,Landing Roll,0.036086251
8306289,Pitch Rate,Taxiing,0.001320009
8306289,Pitch Rate,Descent,0.003675543
8306289,Pitch Rate,Grounded,0.002653779
8306289,Pitch Rate,Airborne,-0.000761305
8306289,Pitch Rate,Final Approach,0.022566512
8306289,Pitch Rate,Landing,-0.081612723
8306289,Pitch Rate,Approach,0.003301056
8306289,Pitch Rate,Taxi Out,0
8306289,Pitch Rate,Approach And Landing,-0.014376162
8306289,Pitch Rate,Descending,0.005778523
8306289,Pitch Rate,Climbing,-0.010903368
8306289,Pitch Rate,Turning On Ground,0.009251645
8306289,Pitch Rate,Mobile,6.41E-05
8306289,Pitch Rate,Cruise,-0.000339346
8306289,Pitch Rate,Climb Cruise Descent,-0.001122179
8306289,Pitch Rate,Takeoff Rotation,0.646875
8306289,Pitch Rate,Fast,7.95E-05
8306289,Pitch Rate,Climb,-0.015988714
8306289,Pitch Rate,Level Flight,-0.001624596
8306289,Pitch Rate,Turning In Air,-0.03515625
8306289,Pitch Rate,Takeoff Roll,0.1953125
8306289,Pitch Rate,Taxi In,0.001622596
8306289,Pitch Rate,Takeoff,0.113105149
8306289,Pitch Rate,Landing Roll,-0.079900568
8306289,Body Pitch Rate,Taxiing,-0.03097622
8306289,Body Pitch Rate,Descent,-0.026412326
8306289,Body Pitch Rate,Grounded,-0.023555276
8306289,Body Pitch Rate,Airborne,-0.014674037
8306289,Body Pitch Rate,Final Approach,-0.016891892
8306289,Body Pitch Rate,Landing,-0.126116071
8306289,Body Pitch Rate,Approach,-0.035504695
8306289,Body Pitch Rate,Taxi Out,-0.04233871
8306289,Body Pitch Rate,Approach And Landing,-0.05436803
8306289,Body Pitch Rate,Descending,-0.030083198
8306289,Body Pitch Rate,Climbing,0.044970334
8306289,Body Pitch Rate,Turning On Ground,-0.005482456
8306289,Body Pitch Rate,Mobile,-0.016761623
8306289,Body Pitch Rate,Cruise,-0.034537886
8306289,Body Pitch Rate,Climb Cruise Descent,-0.01499088
8306289,Body Pitch Rate,Takeoff Rotation,0.63
8306289,Body Pitch Rate,Fast,-0.013741235
8306289,Body Pitch Rate,Climb,0.040231432
8306289,Body Pitch Rate,Level Flight,-0.032549677
8306289,Body Pitch Rate,Turning In Air,0.6375
8306289,Body Pitch Rate,Takeoff Roll,0.227430556
8306289,Body Pitch Rate,Taxi In,-0.023269231
8306289,Body Pitch Rate,Takeoff,0.104508197
8306289,Body Pitch Rate,Landing Roll,-0.105113636
8306289,Airspeed Target,Taxiing,0
8306289,Airspeed Target,Descent,12.17314747
8306289,Airspeed Target,Grounded,0
8306289,Airspeed Target,Airborne,169.5224527
8306289,Airspeed Target,Final Approach,0
8306289,Airspeed Target,Landing,0
8306289,Airspeed Target,Approach,0
8306289,Airspeed Target,Taxi Out,0
8306289,Airspeed Target,Approach And Landing,0
8306289,Airspeed Target,Descending,11.25974026
8306289,Airspeed Target,Climbing,176.98274
8306289,Airspeed Target,Turning On Ground,0
8306289,Airspeed Target,Mobile,135.5870556
8306289,Airspeed Target,Cruise,271.7374517
8306289,Airspeed Target,Climb Cruise Descent,169.5611035
8306289,Airspeed Target,Takeoff Rotation,0
8306289,Airspeed Target,Fast,168.2187288
8306289,Airspeed Target,Climb,176.6017223
8306289,Airspeed Target,Level Flight,260.5619224
8306289,Airspeed Target,Turning In Air,171
8306289,Airspeed Target,Takeoff Roll,0
8306289,Airspeed Target,Taxi In,0
8306289,Airspeed Target,Takeoff,0
8306289,Airspeed Target,Landing Roll,0
8306282,Mach Selected Recorded,Taxiing,0
8306282,Mach Selected Recorded,Descent,0.024683544
8306282,Mach Selected Recorded,Grounded,0
8306282,Mach Selected Recorded,Airborne,0.01798134
8306282,Mach Selected Recorded,Final Approach,0
8306282,Mach Selected Recorded,Approach And Landing,0
8306282,Mach Selected Recorded,Approach,0
8306282,Mach Selected Recorded,Taxi Out,0
8306282,Mach Selected Recorded,Landing,0
8306282,Mach Selected Recorded,Descending,0.026943005
8306282,Mach Selected Recorded,Climbing,0.021130221
8306282,Mach Selected Recorded,Turning On Ground,0
8306282,Mach Selected Recorded,Mobile,0.015463166
8306282,Mach Selected Recorded,Cruise,0.012385321
8306282,Mach Selected Recorded,Climb Cruise Descent,0.017988969
8306282,Mach Selected Recorded,Takeoff Rotation,0
8306282,Mach Selected Recorded,Fast,0.01788275
8306282,Mach Selected Recorded,Climb,0.026044226
8306282,Mach Selected Recorded,Level Flight,0.01266209
8306282,Mach Selected Recorded,Turning In Air,0
8306282,Mach Selected Recorded,Takeoff Roll,0
8306282,Mach Selected Recorded,Taxi In,0
8306282,Mach Selected Recorded,Takeoff,0
8306282,Mach Selected Recorded,Landing Roll,0
8306282,DFDAU Program Ident,Taxi Out,15
8306282,DFDAU Program Ident,Climb Cruise Descent,15.98630137
8306282,DFDAU Program Ident,Taxiing,15.8
8306282,DFDAU Program Ident,Turning In Air,15
8306282,DFDAU Program Ident,Descent,16.4
8306282,DFDAU Program Ident,Grounded,15.875
8306282,DFDAU Program Ident,Mobile,15.96470588
8306282,DFDAU Program Ident,Level Flight,16
8306282,DFDAU Program Ident,Takeoff,15
8306282,DFDAU Program Ident,Takeoff Rotation,15
8306282,DFDAU Program Ident,Landing,17
8306282,DFDAU Program Ident,Taxi In,17
8306282,DFDAU Program Ident,Final Approach,17
8306282,DFDAU Program Ident,Cruise,16
8306282,DFDAU Program Ident,Descending,16.35294118
8306282,DFDAU Program Ident,Airborne,15.97297297
8306282,DFDAU Program Ident,Approach And Landing,17
8306282,DFDAU Program Ident,Climbing,15.25
8306282,DFDAU Program Ident,Climb,15.30769231
8306282,DFDAU Program Ident,Approach,17
8306282,DFDAU Program Ident,Fast,15.97297297
8306282,Center Of Gravity,Taxiing,23.86151756
8306282,Center Of Gravity,Descent,25.43873265
8306282,Center Of Gravity,Grounded,23.83968607
8306282,Center Of Gravity,Airborne,28.76437486
8306282,Center Of Gravity,Final Approach,24.76299851
8306282,Center Of Gravity,Approach And Landing,24.74126167
8306282,Center Of Gravity,Approach,24.77671084
8306282,Center Of Gravity,Taxi Out,23.52979859
8306282,Center Of Gravity,Landing,24.62363489
8306282,Center Of Gravity,Descending,25.48304345
8306282,Center Of Gravity,Climbing,25.64531866
8306282,Center Of Gravity,Turning On Ground,23.73384473
8306282,Center Of Gravity,Mobile,28.08751108
8306282,Center Of Gravity,Cruise,31.34590026
8306282,Center Of Gravity,Climb Cruise Descent,28.76869097
8306282,Center Of Gravity,Takeoff Rotation,23.73999858
8306282,Center Of Gravity,Fast,28.7378229
8306282,Center Of Gravity,Climb,25.76561422
8306282,Center Of Gravity,Level Flight,31.33576032
8306282,Center Of Gravity,Turning In Air,24.95454396
8306282,Center Of Gravity,Takeoff Roll,23.58666525
8306282,Center Of Gravity,Taxi In,24.43114608
8306282,Center Of Gravity,Takeoff,23.57333192
8306282,Center Of Gravity,Landing Roll,24.73199852
8306282,Track,Taxiing,179.1955586
8306282,Track,Descent,253.840963
8306282,Track,Grounded,210.5206297
8306282,Track,Airborne,248.934386
8306282,Track,Final Approach,309.4556591
8306282,Track,Approach And Landing,308.4102011
8306282,Track,Approach,309.5696309
8306282,Track,Taxi Out,194.5151367
8306282,Track,Landing,304.5454354
8306282,Track,Descending,251.2740326
8306282,Track,Climbing,266.4742752
8306282,Track,Turning On Ground,227.9477163
8306282,Track,Mobile,242.1067546
8306282,Track,Cruise,240.974072
8306282,Track,Climb Cruise Descent,248.9114106
8306282,Track,Takeoff Rotation,356.747113
8306282,Track,Fast,249.4066133
8306282,Track,Climb,264.0868878
8306282,Track,Level Flight,241.0020114
8306282,Track,Turning In Air,291.7177647
8306282,Track,Takeoff Roll,356.2156105
8306282,Track,Taxi In,147.824139
8306282,Track,Takeoff,355.4154023
8306282,Track,Landing Roll,308.8955498
8306282,Analog Parameter Port 20 Mbb 403,Taxiing,2015.44164
8306282,Analog Parameter Port 20 Mbb 403,Descent,2013.123418
8306282,Analog Parameter Port 20 Mbb 403,Grounded,2015.626953
8306282,Analog Parameter Port 20 Mbb 403,Airborne,2012.761238
8306282,Analog Parameter Port 20 Mbb 403,Final Approach,2015.615385
8306282,Analog Parameter Port 20 Mbb 403,Approach And Landing,2014.952381
8306282,Analog Parameter Port 20 Mbb 403,Approach,2015.068966
8306282,Analog Parameter Port 20 Mbb 403,Taxi Out,2014.845
8306282,Analog Parameter Port 20 Mbb 403,Landing,2014.568182
8306282,Analog Parameter Port 20 Mbb 403,Descending,2012.981002
8306282,Analog Parameter Port 20 Mbb 403,Climbing,2013.82801
8306282,Analog Parameter Port 20 Mbb 403,Turning On Ground,2015.76
8306282,Analog Parameter Port 20 Mbb 403,Mobile,2013.137856
8306282,Analog Parameter Port 20 Mbb 403,Cruise,2012.243884
8306282,Analog Parameter Port 20 Mbb 403,Climb Cruise Descent,2012.762834
8306282,Analog Parameter Port 20 Mbb 403,Takeoff Rotation,2012.538462
8306282,Analog Parameter Port 20 Mbb 403,Fast,2012.767187
8306282,Analog Parameter Port 20 Mbb 403,Climb,2013.916462
8306282,Analog Parameter Port 20 Mbb 403,Level Flight,2012.251716
8306282,Analog Parameter Port 20 Mbb 403,Turning In Air,2012.565217
8306282,Analog Parameter Port 20 Mbb 403,Takeoff Roll,2017.916667
8306282,Analog Parameter Port 20 Mbb 403,Taxi In,2016.245902
8306282,Analog Parameter Port 20 Mbb 403,Takeoff,2017.304348
8306282,Analog Parameter Port 20 Mbb 403,Landing Roll,2013
8306282,Pitch Trim Wheel Sync,Taxiing,-1.840099591
8306282,Pitch Trim Wheel Sync,Descent,-2.841841839
8306282,Pitch Trim Wheel Sync,Grounded,-2.138560433
8306282,Pitch Trim Wheel Sync,Airborne,-1.923745627
8306282,Pitch Trim Wheel Sync,Final Approach,-6.760860854
8306282,Pitch Trim Wheel Sync,Approach And Landing,-5.587671877
8306282,Pitch Trim Wheel Sync,Approach,-5.261288681
8306282,Pitch Trim Wheel Sync,Taxi Out,-1.880720719
8306282,Pitch Trim Wheel Sync,Landing,-6.670670664
8306282,Pitch Trim Wheel Sync,Descending,-2.8208797
8306282,Pitch Trim Wheel Sync,Climbing,-1.487522003
8306282,Pitch Trim Wheel Sync,Turning On Ground,-1.755370754
8306282,Pitch Trim Wheel Sync,Mobile,-1.98180602
8306282,Pitch Trim Wheel Sync,Cruise,-1.616798754
8306282,Pitch Trim Wheel Sync,Climb Cruise Descent,-1.923775216
8306282,Pitch Trim Wheel Sync,Takeoff Rotation,-1.835406834
8306282,Pitch Trim Wheel Sync,Fast,-1.939667321
8306282,Pitch Trim Wheel Sync,Climb,-1.491461904
8306282,Pitch Trim Wheel Sync,Level Flight,-1.617524535
8306282,Pitch Trim Wheel Sync,Turning In Air,-1.895076893
8306282,Pitch Trim Wheel Sync,Takeoff Roll,-1.888888887
8306282,Pitch Trim Wheel Sync,Taxi In,-1.749126174
8306282,Pitch Trim Wheel Sync,Takeoff,-1.888888887
8306282,Pitch Trim Wheel Sync,Landing Roll,-6.670670664
8306282,Zero Fuel Weight,Taxi Out,166.9219922
8306282,Zero Fuel Weight,Climb Cruise Descent,158.9188829
8306282,Zero Fuel Weight,Taxiing,162.5675054
8306282,Zero Fuel Weight,Turning In Air,163.2932532
8306282,Zero Fuel Weight,Descent,156.0357753
8306282,Zero Fuel Weight,Grounded,151.4393726
8306282,Zero Fuel Weight,Mobile,159.408368
8306282,Zero Fuel Weight,Level Flight,159.0449734
8306282,Zero Fuel Weight,Takeoff,166.9219922
8306282,Zero Fuel Weight,Takeoff Rotation,166.9219922
8306282,Zero Fuel Weight,Landing,156.0357753
8306282,Zero Fuel Weight,Taxi In,156.0357753
8306282,Zero Fuel Weight,Final Approach,156.0357753
8306282,Zero Fuel Weight,Cruise,159.0294849
8306282,Zero Fuel Weight,Descending,156.0357753
8306282,Zero Fuel Weight,Airborne,159.0270331
8306282,Zero Fuel Weight,Approach And Landing,156.0357753
8306282,Zero Fuel Weight,Climbing,163.2932532
8306282,Zero Fuel Weight,Climb,163.0141194
8306282,Zero Fuel Weight,Approach,156.0357753
8306282,Zero Fuel Weight,Fast,159.0270331
8306282,Altitude Rate,Taxiing,-11.61574803
8306282,Altitude Rate,Descent,-1798.638163
8306282,Altitude Rate,Grounded,11.62926829
8306282,Altitude Rate,Airborne,-7.295864263
8306282,Altitude Rate,Final Approach,-735.7974684
8306282,Altitude Rate,Approach And Landing,-427.204244
8306282,Altitude Rate,Approach,-619.0896552
8306282,Altitude Rate,Taxi Out,-11.36
8306282,Altitude Rate,Landing,212.4137931
8306282,Altitude Rate,Descending,-1948.725389
8306282,Altitude Rate,Climbing,2763.361179
8306282,Altitude Rate,Turning On Ground,-8.923076923
8306282,Altitude Rate,Mobile,-3.851203501
8306282,Altitude Rate,Cruise,-9.155963303
8306282,Altitude Rate,Climb Cruise Descent,-7.8268986
8306282,Altitude Rate,Takeoff Rotation,1269.12
8306282,Altitude Rate,Fast,-6.360185576
8306282,Altitude Rate,Climb,2692.692025
8306282,Altitude Rate,Level Flight,-8.964149504
8306282,Altitude Rate,Turning In Air,781.6170213
8306282,Altitude Rate,Takeoff Roll,4.666666667
8306282,Altitude Rate,Taxi In,-11.42857143
8306282,Altitude Rate,Takeoff,23.65217391
8306282,Altitude Rate,Landing Roll,445.6
8306282,Bearing To Waypoint,Taxiing,264.8765994
8306282,Bearing To Waypoint,Descent,184.7381606
8306282,Bearing To Waypoint,Grounded,270.3272104
8306282,Bearing To Waypoint,Airborne,225.306303
8306282,Bearing To Waypoint,Final Approach,110.8267405
8306282,Bearing To Waypoint,Approach And Landing,106.7425812
8306282,Bearing To Waypoint,Approach,104.889278
8306282,Bearing To Waypoint,Taxi Out,353.2359375
8306282,Bearing To Waypoint,Landing,112.9202586
8306282,Bearing To Waypoint,Descending,192.1680699
8306282,Bearing To Waypoint,Climbing,244.3989942
8306282,Bearing To Waypoint,Turning On Ground,292.8380409
8306282,Bearing To Waypoint,Mobile,229.091049
8306282,Bearing To Waypoint,Cruise,238.6184776
8306282,Bearing To Waypoint,Climb Cruise Descent,225.2784757
8306282,Bearing To Waypoint,Takeoff Rotation,356.2875
8306282,Bearing To Waypoint,Fast,225.3318418
8306282,Bearing To Waypoint,Climb,242.0708397
8306282,Bearing To Waypoint,Level Flight,238.6506007
8306282,Bearing To Waypoint,Turning In Air,197.3537234
8306282,Bearing To Waypoint,Takeoff Roll,356.1035156
8306282,Bearing To Waypoint,Taxi In,112.4339923
8306282,Bearing To Waypoint,Takeoff,355.872962
8306282,Bearing To Waypoint,Landing Roll,112.5
8306282,Body Roll Rate,Taxiing,-0.01230315
8306282,Body Roll Rate,Descent,-0.034639747
8306282,Body Roll Rate,Grounded,-0.022926829
8306282,Body Roll Rate,Airborne,-0.028433192
8306282,Body Roll Rate,Final Approach,-0.049841772
8306282,Body Roll Rate,Approach And Landing,-0.040119363
8306282,Body Roll Rate,Approach,-0.040517241
8306282,Body Roll Rate,Taxi Out,-0.01125
8306282,Body Roll Rate,Landing,-0.038793103
8306282,Body Roll Rate,Descending,-0.057372625
8306282,Body Roll Rate,Climbing,-0.007601351
8306282,Body Roll Rate,Turning On Ground,-0.034855769
8306282,Body Roll Rate,Mobile,-0.027283917
8306282,Body Roll Rate,Cruise,-0.031560589
8306282,Body Roll Rate,Climb Cruise Descent,-0.028293381
8306282,Body Roll Rate,Takeoff Rotation,0.015
8306282,Body Roll Rate,Fast,-0.028983024
8306282,Body Roll Rate,Climb,-0.011349693
8306282,Body Roll Rate,Level Flight,-0.031416857
8306282,Body Roll Rate,Turning In Air,0.007978723
8306282,Body Roll Rate,Takeoff Roll,-0.0234375
8306282,Body Roll Rate,Taxi In,-0.017602041
8306282,Body Roll Rate,Takeoff,-0.069293478
8306282,Body Roll Rate,Landing Roll,-0.084375
8306282,Analog Parameter Port 33,Taxiing,0.294488189
8306282,Analog Parameter Port 33,Descent,0.311955661
8306282,Analog Parameter Port 33,Grounded,0.317073171
8306282,Analog Parameter Port 33,Airborne,0.309862142
8306282,Analog Parameter Port 33,Final Approach,0.240506329
